name,age,height
Billy,11,141.5
Bobby,13,155.0
Sammy,10,130.5
Tommy,15,187.5
Zachary,10,113.0
Steven,13,156.0
Robert,14,180.6
Scott,11,137.5
Brian,12,140.4
Douglas,13,143.0
Todd,15,169.5
William,15,168.0
Martha,11,121.0
Kevin,13,154.7
Alexandria,14,177.8
Christina,15,189.0
Todd,11,123.2
Emily,10,124.0
Brooke,12,153.6
Stephanie,13,150.8
Matthew,14,177.8
Robert,10,110.0
Scott,15,192.0
Julie,14,155.4
John,14,154.0
Brandi,10,128.0
Daniel,14,176.4
David,11,121.0
Jason,12,145.2
Melissa,12,140.4
Andrew,15,169.5
Cindy,11,126.5
Jessica,13,146.9